state,staterr,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr
38,ND,Confirmed Maltreatment,Black,18,0.2922074041927912,0.09464820835715398,0.47771789257281294,0.10669691581276938
38,ND,Termination,Black,18,0.029821900258604914,0.05882900517720829,0.14512675040593315,0
39,OH,Foster Care,Black,18,0.12007849854739831,0.02957828878272492,0.17805194456153917,0.06210505253325747
39,OH,Investigation,Black,18,0.5184566207931658,0.03433989292872583,0.5857628109334684,0.4511504306528632
39,OH,Confirmed Maltreatment,Black,18,0.2197426009785623,0.03292211313190958,0.2842699427171051,0.1552152592400195
39,OH,Termination,Black,18,0.022001139696505828,0.020077841444719174,0.06135370892815541,0
40,OK,Foster Care,Black,18,0.13871206761015933,0.04370178719969079,0.2243675705215533,0.05305656469876538
40,OK,Investigation,Black,18,0.6647838803397659,0.04593698337931581,0.7548203677632248,0.5747473929163069
40,OK,Confirmed Maltreatment,Black,18,0.32936222680244664,0.049607652772726336,0.42659322623699025,0.23213122736790304
40,OK,Termination,Black,18,0.07190725216942417,0.03804901265716844,0.1464833169774743,0
41,OR,Foster Care,Black,18,0.10786657434425871,0.05516917705438569,0.21599816137085465,0
41,OR,Investigation,Black,18,0.7468078423076974,0.05611180997925863,0.8567869898670443,0.6368286947483505
41,OR,Confirmed Maltreatment,Black,18,0.35673023385566666,0.06600399494278389,0.48609806394352306,0.22736240376781022
41,OR,Termination,Black,18,0.030689392268353932,0.04156691654486903,0.11216054869629723,0
42,PA,Foster Care,Black,18,0.12270364234307066,0.029990316265839596,0.18148466222411627,0.06392262246202504
42,PA,Investigation,Black,18,0.3711748008044582,0.035060306295864846,0.43989300114435326,0.30245660046456313
42,PA,Confirmed Maltreatment,Black,18,0.0512278009134204,0.024828442233593283,0.09989154769126324,0.002564054135577566
42,PA,Termination,Black,18,0.03244506112584679,0.02222836815350698,0.07601266270672047,0
44,RI,Foster Care,Black,18,0.1522793717165734,0.06265742921654668,0.2750879329810049,0.029470810452141907
44,RI,Investigation,Black,18,0.503596517754508,0.06957604022375129,0.6399655565930605,0.3672274789159554
44,RI,Confirmed Maltreatment,Black,18,0.2989288049692137,0.06935392352329503,0.43486249507487196,0.16299511486355545
44,RI,Termination,Black,18,0.033688858721712456,0.045041393791739666,0.1219699905535222,0
45,SC,Foster Care,Black,18,0.06633181607277742,0.027844410361614287,0.12090686038154143,0.011756771764013421
45,SC,Investigation,Black,18,0.5392199387075117,0.0363503927197286,0.6104667084381797,0.46797316897684366
45,SC,Confirmed Maltreatment,Black,18,0.24684474782839466,0.035838522301741865,0.3170882515398087,0.1766012441169806
45,SC,Termination,Black,18,0.006528371667814892,0.016017018401138776,0.037921727734046895,0
46,SD,Foster Care,Black,18,0.14282187087126297,0.08464765876942357,0.30873128205933315,0
46,SD,Investigation,Black,18,0.3269941278806358,0.09425096514682761,0.5117260195684179,0.1422622361928537
46,SD,Confirmed Maltreatment,Black,18,0.138619981536273,0.08375750243778195,0.30278468631432565,0
46,SD,Termination,Black,18,0.02807119413211634,0.05803800036317162,0.14182567484393271,0
47,TN,Foster Care,Black,18,0.07025522412754616,0.028942954836086422,0.12698341560627555,0.013527032648816772
47,TN,Investigation,Black,18,0.6961750976074584,0.03391050661825674,0.7626396905792416,0.6297105046356752
47,TN,Confirmed Maltreatment,Black,18,0.14784276103261365,0.033795478664682285,0.21408189921539095,0.08160362284983637
47,TN,Termination,Black,18,0.010908733035562682,0.018558439943604222,0.047283275325026956,0
48,TX,Foster Care,Black,18,0.07921086513967891,0.02256177311069428,0.1234319404366397,0.034989789842718125
48,TX,Investigation,Black,18,0.5481307449042413,0.028237222560971945,0.6034757011237463,0.49278578868473627
48,TX,Confirmed Maltreatment,Black,18,0.21359502975859934,0.02735825297842277,0.26721720559630796,0.15997285392089072
48,TX,Termination,Black,18,0.03889695128015394,0.01919918668919969,0.07652735719098533,0.0012665453693225456
49,UT,Foster Care,Black,18,0.09348592886571348,0.06159822333130557,0.2142184465950724,0
49,UT,Investigation,Black,18,0.4530147462801065,0.07578615700015705,0.6015556140004144,0.3044738785597987
49,UT,Confirmed Maltreatment,Black,18,0.24883363123740682,0.07334913339599575,0.39259793269355847,0.10506932978125516
49,UT,Termination,Black,18,0.03230932973277889,0.048113846871397685,0.12661246960071837,0
50,VT,Foster Care,Black,18,0.1205761635975556,0.09942496829151523,0.31544910144892546,0
50,VT,Investigation,Black,18,0.41715920564049325,0.11694269076266703,0.6463668795353206,0.18795153174566587
50,VT,Confirmed Maltreatment,Black,18,0.11676797830365863,0.09912101213251606,0.3110451620833901,0
50,VT,Termination,Black,18,0.03373195078721172,0.07491588225428636,0.18056708000561297,0
51,VA,Foster Care,Black,18,0.039154691014482365,0.023494513853403176,0.08520393816715259,0
51,VA,Investigation,Black,18,0.5224682791631919,0.03476090111285469,0.5905996453443871,0.45433691298199674
51,VA,Confirmed Maltreatment,Black,18,0.08534999920650546,0.028074020914337954,0.14037508019860784,0.03032491821440307
51,VA,Termination,Black,18,0.015741840511848515,0.018893051925502547,0.0527722222858335,0
53,WA,Foster Care,Black,18,0.11483163350036628,0.0413904629307366,0.19595694084461002,0.03370632615612254
53,WA,Investigation,Black,18,0.4397749353353153,0.04896216891153998,0.5357407864019337,0.34380908426869694
53,WA,Confirmed Maltreatment,Black,18,0.10718691249442051,0.040813951473578025,0.18718225738263344,0.027191567606207584
53,WA,Termination,Black,18,0.029930107646441675,0.030435799219790206,0.08958427411723048,0
54,WV,Foster Care,Black,18,0.30400392990929026,0.07535137264130817,0.4516926202862543,0.15631523953232623
54,WV,Investigation,Black,18,0.983985987957525,0.022553086698583715,1.028190037886749,0.9397819380283009
54,WV,Confirmed Maltreatment,Black,18,0.37223979038670146,0.07636278134658504,0.5219108418260081,0.2225687389473948
54,WV,Termination,Black,18,0.14840574711735305,0.06767147679205789,0.2810418416297865,0.015769652604919582
55,WI,Foster Care,Black,18,0.14603462420988592,0.04145680236258818,0.22728995684055875,0.06477929157921308
55,WI,Investigation,Black,18,0.532587811828108,0.045960478326470405,0.6226703493479899,0.442505274308226
55,WI,Confirmed Maltreatment,Black,18,0.13763971827670207,0.04091789066024943,0.21783878397079096,0.05744065258261319
55,WI,Termination,Black,18,0.028755066503154944,0.02889976510296172,0.08539860610495992,0
56,WY,Foster Care,Black,18,0.16990097250287536,0.10992576054593961,0.385355463172917,0
56,WY,Investigation,Black,18,0.4469416945441482,0.1195997022490228,0.681357110952233,0.21252627813606353
56,WY,Confirmed Maltreatment,Black,18,0.17379141011466884,0.10887734731961464,0.3871910108611135,0
56,WY,Termination,Black,18,0.013098064169443355,0.060157773522055646,0.13100730027267243,0
1,AL,Foster Care,Hispanic,18,0.035547304516881054,0.036516178435194814,0.10711901424986289,0
1,AL,Investigation,Hispanic,18,0.25553980833953166,0.05483639237583038,0.3630191373961592,0.1480604792829041
1,AL,Confirmed Maltreatment,Hispanic,18,0.09951398807794169,0.046604643573316104,0.19085908948164126,0.008168886674242135
1,AL,Termination,Hispanic,18,0.0049250090205670005,0.022107465634272305,0.04825564166374072,0
2,AK,Foster Care,Hispanic,18,0.053039149369141406,0.06231792554826316,0.1751822834437372,0
2,AK,Investigation,Hispanic,18,0.24478622995964805,0.08458821547116852,0.41057913228313836,0.07899332763615777
2,AK,Confirmed Maltreatment,Hispanic,18,0.07409610269200327,0.06756563854382593,0.20652475423790206,0
2,AK,Termination,Hispanic,18,0.016534376232032605,0.0469552954428847,0.10856675530008662,0
4,AZ,Foster Care,Hispanic,18,0.08774579269887951,0.02574245006902891,0.1382009948341762,0.037290590563582846
4,AZ,Investigation,Hispanic,18,0.40971235310643894,0.032276351232804076,0.47297400152273494,0.34645070469014294
4,AZ,Confirmed Maltreatment,Hispanic,18,0.12215789845208455,0.027599137295415188,0.17625220755109833,0.06806358935307077
4,AZ,Termination,Hispanic,18,0.04015721490584917,0.021612991340085208,0.08251867793241618,0
5,AR,Foster Care,Hispanic,18,0.036149731222610074,0.03559726440247452,0.10592036945146013,0
5,AR,Investigation,Hispanic,18,0.528049369209821,0.05350890832550307,0.6329268295278071,0.42317190889183504
5,AR,Confirmed Maltreatment,Hispanic,18,0.10724969479121821,0.04557823811257375,0.19658304149186276,0.01791634809057366
5,AR,Termination,Hispanic,18,0.011859135927588221,0.027069553286806762,0.06491546036972948,0
6,CA,Foster Care,Hispanic,18,0.04064959668004506,0.01339935671454454,0.06691233584055235,0.014386857519537763
6,CA,Investigation,Hispanic,18,0.38841368200682236,0.019973784380009053,0.4275622993916401,0.34926506462200463
6,CA,Confirmed Maltreatment,Hispanic,18,0.12615449196592252,0.017188400415578113,0.15984375678045562,0.09246522715138941
6,CA,Termination,Hispanic,18,0.010641955538465406,0.009707001962657577,0.029667679385274256,0
8,CO,Foster Care,Hispanic,18,0.06550720225335029,0.02816648902552615,0.12071352074338154,0.01030088376331903
8,CO,Investigation,Hispanic,18,0.32734862794888625,0.03730744699925497,0.40047122406742597,0.25422603183034653
8,CO,Confirmed Maltreatment,Hispanic,18,0.15657899043553303,0.033656469882847664,0.22254567140591447,0.0906123094651516
8,CO,Termination,Hispanic,18,0.012516176428210096,0.019058445077130247,0.04987072877938538,0
9,CT,Foster Care,Hispanic,18,0.06247057607764504,0.03454927926574962,0.13018716343851428,0
9,CT,Investigation,Hispanic,18,0.3875134060829521,0.04668206113635051,0.4790102459101991,0.2960165662557051
9,CT,Confirmed Maltreatment,Hispanic,18,0.19914278101946598,0.04357927691528981,0.284558163773434,0.11372739826549795
9,CT,Termination,Hispanic,18,0.014009712287741158,0.024195454460526594,0.06143280303037328,0
10,DE,Foster Care,Hispanic,18,0.019760561386291287,0.041198220880158405,0.10050907431140176,0
10,DE,Investigation,Hispanic,18,0.4650675205878213,0.07196659773876085,0.6061220521557926,0.32401298901985004
10,DE,Confirmed Maltreatment,Hispanic,18,0.10540024534918507,0.06010671582983091,0.22320940837565367,0
10,DE,Termination,Hispanic,18,0.007713499443528726,0.032071359365038514,0.07057336379900421,0
11,DC,Foster Care,Hispanic,18,0.01603817063006424,0.04733179196633803,0.10880848288408677,0
11,DC,Investigation,Hispanic,18,0.15173655341263298,0.0764424584083052,0.30156377189291117,0.0019093349323547892
11,DC,Confirmed Maltreatment,Hispanic,18,0.018641914266713064,0.04742555731376684,0.11159600660169607,0
11,DC,Termination,Hispanic,18,2.590852316564779e-4,0.015155636389016664,0.02996413255412914,0
12,FL,Foster Care,Hispanic,18,0.0333206309751546,0.01787113883145583,0.06834806308480802,0
12,FL,Investigation,Hispanic,18,0.37757127773323296,0.027920322561839933,0.4322951099544392,0.3228474455120267
12,FL,Confirmed Maltreatment,Hispanic,18,0.09159152609641055,0.02249983417329571,0.13569120107607013,0.04749185111675096
12,FL,Termination,Hispanic,18,0.009213450717931518,0.01307745271927549,0.03484525804771148,0
13,GA,Foster Care,Hispanic,18,0.02546046494686971,0.023446977089432514,0.07141654004215744,0
13,GA,Investigation,Hispanic,18,0.43701893097068917,0.03893626808197808,0.5133340164113662,0.3607038455300121
13,GA,Confirmed Maltreatment,Hispanic,18,0.061641630218631144,0.028754793265624672,0.1180010250192555,0.005282235418006785
13,GA,Termination,Hispanic,18,0.0033909384832231104,0.014142999680179484,0.031111217856374898,0
15,HI,Foster Care,Hispanic,18,0.02626671647591705,0.054661306669870284,0.13340287754886282,0
15,HI,Investigation,Hispanic,18,0.106975269393844,0.07511261829167394,0.2541960012455249,0
15,HI,Confirmed Maltreatment,Hispanic,18,0.041865157597970715,0.06096667092412109,0.16135983260924805,0
15,HI,Termination,Hispanic,18,0.0015860306882427427,0.027033305848226677,0.05457131015076703,0
16,ID,Foster Care,Hispanic,18,0.033415830827528706,0.03576123074662383,0.1035078430909114,0
16,ID,Investigation,Hispanic,18,0.13345209348983095,0.04852519539360246,0.22856147646129177,0.03834271051837013
16,ID,Confirmed Maltreatment,Hispanic,18,0.04429284205940409,0.03821881721253047,0.1192017237959638,0
16,ID,Termination,Hispanic,18,0.011212552384256669,0.027444474791018122,0.06500372297465218,0
17,IL,Foster Care,Hispanic,18,0.00933399269357782,0.015007164561835469,0.03874803523477534,0
17,IL,Investigation,Hispanic,18,0.3903487692238719,0.03183036189801942,0.45273627854398996,0.32796125990375385
17,IL,Confirmed Maltreatment,Hispanic,18,0.11247706938480301,0.026785106509321987,0.1649758781430741,0.059978260626531915
17,IL,Termination,Hispanic,18,0.0018438511151721015,0.010060317759214014,0.02156207392323157,0
18,IN,Foster Care,Hispanic,18,0.07660574392864622,0.03583445106006694,0.14684126800637742,0.006370219850915015
18,IN,Investigation,Hispanic,18,0.5826467722525596,0.04437505955524172,0.6696218889808333,0.49567165552428577
18,IN,Confirmed Maltreatment,Hispanic,18,0.19403887368388684,0.04303565425673049,0.2783887560270786,0.10968899134069508
18,IN,Termination,Hispanic,18,0.007633533687984681,0.020677180557690137,0.04816080758105735,0
19,IA,Foster Care,Hispanic,18,0.07396316637965188,0.04410713014253622,0.16041314145902286,0
19,IA,Investigation,Hispanic,18,0.3877705130882475,0.057170518844566094,0.49982473002359706,0.27571629615289794
19,IA,Confirmed Maltreatment,Hispanic,18,0.17027732577020588,0.051994216690654335,0.27218599048388836,0.06836866105652338
19,IA,Termination,Hispanic,18,0.0225863834484797,0.033200321124307354,0.08765901285212212,0
20,KS,Foster Care,Hispanic,18,0.05969210533708802,0.03608882891131184,0.1304262100032592,0
20,KS,Investigation,Hispanic,18,0.29196017677379665,0.04821559534668204,0.3864627436532935,0.19745760989429986
20,KS,Confirmed Maltreatment,Hispanic,18,0.056406813938579214,0.03555196039958886,0.12608865632177338,0
20,KS,Termination,Hispanic,18,0.015816256921517224,0.026203396766880743,0.06717491458460348,0
21,KY,Foster Care,Hispanic,18,0.07278977982627483,0.0465718717696118,0.16407064849471395,0
21,KY,Investigation,Hispanic,18,0.5556675321425861,0.05855840682077824,0.6704420095113115,0.44089305477386076
21,KY,Confirmed Maltreatment,Hispanic,18,0.23211997678418256,0.057555771435269416,0.3449292887973106,0.11931066477105451
21,KY,Termination,Hispanic,18,0.014537700060718695,0.03105104247955852,0.07539774332065338,0
22,LA,Foster Care,Hispanic,18,0.023783317435566595,0.03484947707218704,0.09208829249705319,0
22,LA,Investigation,Hispanic,18,0.19350023835714286,0.054949936818280296,0.30120211452097223,0.08579836219331348
22,LA,Confirmed Maltreatment,Hispanic,18,0.07825353784576206,0.0459051550376378,0.16822764171953214,0
22,LA,Termination,Hispanic,18,0.0041171207193180515,0.02198887922525779,0.047215324000823324,0
23,ME,Foster Care,Hispanic,18,0.3147356111855739,0.10627720016826814,0.5230389235153794,0.10643229885576838
23,ME,Investigation,Hispanic,18,0.5886015600316382,0.10274976693448157,0.7899911032232221,0.38721201684005435
23,ME,Confirmed Maltreatment,Hispanic,18,0.361074037614148,0.10558097958617205,0.5680127576030453,0.15413531762525082
23,ME,Termination,Hispanic,18,0.17660742866554865,0.0996361958948647,0.37189437261948344,0
24,MD,Foster Care,Hispanic,18,0.010563657721699357,0.022707390459229107,0.055070143021788406,0
24,MD,Investigation,Hispanic,18,0.27486070061268075,0.04539911602761587,0.3638429680268079,0.18587843319855363
24,MD,Confirmed Maltreatment,Hispanic,18,0.07714961634219909,0.03628042088849636,0.14825924128365198,0.006039991400746222
24,MD,Termination,Hispanic,18,0.0011661997685563086,0.012534832738668952,0.025734471936347453,0
25,MA,Foster Care,Hispanic,18,0.11287963159044341,0.03659432576769814,0.18460451009513176,0.04115475308575506
25,MA,Investigation,Hispanic,18,0.5491719024679417,0.04233280291025851,0.6321441961720483,0.466199608763835
25,MA,Confirmed Maltreatment,Hispanic,18,0.35458021747093427,0.04330435272313689,0.43945674880828256,0.269703686133586
25,MA,Termination,Hispanic,18,0.012953086393466526,0.021798930987535672,0.055678991129036445,0
26,MI,Foster Care,Hispanic,18,0.043305819100495524,0.031535595172860226,0.10511558563930157,0
26,MI,Investigation,Hispanic,18,0.39420095601044736,0.04644159590402223,0.4852264839823309,0.3031754280385638
26,MI,Confirmed Maltreatment,Hispanic,18,0.17954340812854658,0.04257745758161918,0.2629952249885202,0.09609159126857299
26,MI,Termination,Hispanic,18,0.020301481897197923,0.02631656927662442,0.07188195767938178,0
27,MN,Foster Care,Hispanic,18,0.06579409788505942,0.03915640968295354,0.14254066086364836,0
27,MN,Investigation,Hispanic,18,0.3358590391739851,0.05166250939099496,0.4371175575803352,0.23460052076763493
27,MN,Confirmed Maltreatment,Hispanic,18,0.09247259678766409,0.04196244970318778,0.17471899820591213,0.010226195369416047
27,MN,Termination,Hispanic,18,0.02069938491607369,0.029681141800662017,0.07887442284537124,0
28,MS,Foster Care,Hispanic,18,0.04238762260222938,0.04888226180130557,0.13819685573278828,0
28,MS,Investigation,Hispanic,18,0.3118512097378875,0.0716310167834741,0.45224800263349674,0.17145441684227827
28,MS,Confirmed Maltreatment,Hispanic,18,0.11476325123634161,0.061122903428118915,0.23456414195545466,0
28,MS,Termination,Hispanic,18,0.0024928546504924265,0.02425267264716129,0.05002809303892855,0
29,MO,Foster Care,Hispanic,18,0.06837335109517684,0.04106369631012746,0.14885819586302668,0
29,MO,Investigation,Hispanic,18,0.4075637444512408,0.0543597208658856,0.5141087973483766,0.301018691554105
29,MO,Confirmed Maltreatment,Hispanic,18,0.05929760212566261,0.039826267143337174,0.1373570857266035,0
29,MO,Termination,Hispanic,18,0.013878640334699308,0.02797002606771127,0.0686998914274134,0
30,MT,Foster Care,Hispanic,18,0.12060020532133654,0.07829659790014859,0.27406153720562776,0
30,MT,Investigation,Hispanic,18,0.42499435553962717,0.09200358333504469,0.6053213788763148,0.2446673322029396
30,MT,Confirmed Maltreatment,Hispanic,18,0.1699294471769369,0.08355467751364573,0.33369661510368254,0.006162279250191277
30,MT,Termination,Hispanic,18,0.030519817385284198,0.05745875674944183,0.14313898061419017,0
31,NE,Foster Care,Hispanic,18,0.07073970107726257,0.04259657479265872,0.15422898767087367,0
31,NE,Investigation,Hispanic,18,0.40423609381977066,0.05595182074237139,0.5139016624748186,0.2945705251647227
31,NE,Confirmed Maltreatment,Hispanic,18,0.1094716126912493,0.04671684362478951,0.20103662619583673,0.017906599186661862
31,NE,Termination,Hispanic,18,0.014331232724957274,0.02908892942284151,0.07134553439372664,0
32,NV,Foster Care,Hispanic,18,0.04370393311337997,0.027995684739468146,0.09857547520273754,0
32,NV,Investigation,Hispanic,18,0.3173850662042525,0.04058978582558723,0.39694104642240347,0.23782908598610153
32,NV,Confirmed Maltreatment,Hispanic,18,0.08054551678655562,0.03213050136314727,0.14352129945832426,0.017569734114786975
32,NV,Termination,Hispanic,18,0.010736453240110522,0.020004439753630268,0.04994515515722585,0
33,NH,Foster Care,Hispanic,18,0.07485648192211528,0.06603661906036318,0.2042882552804271,0
33,NH,Investigation,Hispanic,18,0.5005482035097593,0.08452917106300535,0.6662253787932497,0.3348710282262688
33,NH,Confirmed Maltreatment,Hispanic,18,0.07779141824295911,0.06631247922932727,0.20776387753244058,0
33,NH,Termination,Hispanic,18,0.010684337935724555,0.04164765474774824,0.0923137412413111,0
34,NJ,Foster Care,Hispanic,18,0.027893951997503788,0.02172364724959899,0.0704723006067178,0
34,NJ,Investigation,Hispanic,18,0.4350587751653162,0.035458575600692085,0.5045575833426728,0.36555996698795973
34,NJ,Confirmed Maltreatment,Hispanic,18,0.07826189831062025,0.027659066857709132,0.13247366935173016,0.02405012726951035
34,NJ,Termination,Hispanic,18,0.005193945136759248,0.014300800138978,0.03322351340915613,0
35,NM,Foster Care,Hispanic,18,0.05691519957802656,0.029224335875831696,0.11419489789465667,0
35,NM,Investigation,Hispanic,18,0.47575782978034603,0.04001614243624945,0.554189468955395,0.3973261906052971
35,NM,Confirmed Maltreatment,Hispanic,18,0.238998156667779,0.038690682231918246,0.31483189384233873,0.16316441949321925
35,NM,Termination,Hispanic,18,0.017148442748128725,0.02210125890097926,0.060466910194048075,0
36,NY,Foster Care,Hispanic,18,0.018896862466128386,0.017135989717126023,0.05248340231169539,0
36,NY,Investigation,Hispanic,18,0.4492886147983075,0.030623653219460287,0.5093109751084497,0.3892662544881653
36,NY,Confirmed Maltreatment,Hispanic,18,0.21592690540487924,0.029045902835659256,0.2728568749627714,0.1589969358469871
36,NY,Termination,Hispanic,18,0.0020795085749064773,0.009801683305561673,0.021290807853807357,0
37,NC,Foster Care,Hispanic,18,0.02299552526673665,0.02301784741138889,0.06811050619305886,0
37,NC,Investigation,Hispanic,18,0.396809457175553,0.039202947658535624,0.47364723458628283,0.31997167976482316
37,NC,Confirmed Maltreatment,Hispanic,18,0.04619667768009096,0.02709208270285195,0.09929715977768078,0
37,NC,Termination,Hispanic,18,0.004274900994056058,0.015130575006003054,0.03393082800582205,0
38,ND,Foster Care,Hispanic,18,0.10111065141863179,0.08116417634470845,0.2601924370542603,0
38,ND,Investigation,Hispanic,18,0.4323906075861287,0.09808640033423441,0.6246399522412281,0.24014126293102925
38,ND,Confirmed Maltreatment,Hispanic,18,0.17459788006182497,0.08981904824350434,0.3506432146190935,0
38,ND,Termination,Hispanic,18,0.017412197424193143,0.052273777497120706,0.11986880131854973,0
39,OH,Foster Care,Hispanic,18,0.051265272139275966,0.034215792930091846,0.11832822628225598,0
39,OH,Investigation,Hispanic,18,0.3293061521585925,0.04793132753008301,0.4232515541175552,0.2353607501996298
39,OH,Confirmed Maltreatment,Hispanic,18,0.12474660011332761,0.04144101073214189,0.2059709811483257,0.04352221907832951
39,OH,Termination,Hispanic,18,0.011998422636751813,0.024061441948905495,0.059158848856606584,0
40,OK,Foster Care,Hispanic,18,0.062059487881667416,0.03552321792176806,0.1316849950083328,0
40,OK,Investigation,Hispanic,18,0.3981621683269108,0.048183938620133066,0.4926026880223716,0.30372164863145
40,OK,Confirmed Maltreatment,Hispanic,18,0.16944393692818654,0.04374212299255956,0.25517849799360326,0.08370937586276982
40,OK,Termination,Hispanic,18,0.03120986182221086,0.030271924766417865,0.09054283436438987,0
41,OR,Foster Care,Hispanic,18,0.04220947223421158,0.03044585868366377,0.10188335525419256,0
41,OR,Investigation,Hispanic,18,0.3339262308589919,0.04471246168833983,0.421562655768138,0.24628980594984584
41,OR,Confirmed Maltreatment,Hispanic,18,0.14236190502557977,0.039619757572558346,0.22001662986779413,0.06470718018336541
41,OR,Termination,Hispanic,18,0.007632139663682896,0.020139062533591434,0.04710470222952211,0
42,PA,Foster Care,Hispanic,18,0.06621019432316358,0.031292169787493496,0.12754284710665081,0.0048775415396763305
42,PA,Investigation,Hispanic,18,0.2506423713373558,0.040239679116069314,0.32951214240485166,0.1717726002698599
42,PA,Confirmed Maltreatment,Hispanic,18,0.032480924024371416,0.026522345470432196,0.08446472114641851,0
42,PA,Termination,Hispanic,18,0.01850789979413224,0.023096822347959137,0.06377767159613215,0
44,RI,Foster Care,Hispanic,18,0.09800141929393817,0.053233071889657604,0.20233824019766708,0
44,RI,Investigation,Hispanic,18,0.42319528865175193,0.06517523976370779,0.5509387585886192,0.2954518187148847
44,RI,Confirmed Maltreatment,Hispanic,18,0.23595749308930977,0.062433173063016344,0.3583265122928218,0.11358847388579774
44,RI,Termination,Hispanic,18,0.015681017856432236,0.03459189894948918,0.08348113979743102,0
45,SC,Foster Care,Hispanic,18,0.03662839585092534,0.0355382944538572,0.10628345298048544,0
45,SC,Investigation,Hispanic,18,0.3857171020296606,0.05410562703667544,0.4917641310215444,0.27967007303777675
45,SC,Confirmed Maltreatment,Hispanic,18,0.12745409607776267,0.046604463008123286,0.21879884357368432,0.03610934858184103
45,SC,Termination,Hispanic,18,0.003523321410055652,0.019816214416963893,0.04236310166730488,0
46,SD,Foster Care,Hispanic,18,0.0629285089584884,0.07014217998883579,0.20040718173660654,0
46,SD,Investigation,Hispanic,18,0.13310011509154349,0.08193763033273181,0.29369787054369784,0
46,SD,Confirmed Maltreatment,Hispanic,18,0.06556916400606597,0.07077581111348587,0.20428975378849826,0
46,SD,Termination,Hispanic,18,0.007723001336973678,0.04152073804275662,0.08910364790077666,0
47,TN,Foster Care,Hispanic,18,0.04066305653296509,0.03391768733296132,0.10714172370556928,0
47,TN,Investigation,Hispanic,18,0.3964255902000625,0.049579195103013785,0.49360081260196953,0.2992503677981555
47,TN,Confirmed Maltreatment,Hispanic,18,0.08275179114231318,0.038995976665454485,0.159183905406604,0.006319676878022387
47,TN,Termination,Hispanic,18,0.006328144440564287,0.020926333091454606,0.04734375729981531,0
48,TX,Foster Care,Hispanic,18,0.034297721639819465,0.01365330222248738,0.061058193995894725,0.007537249283744201
48,TX,Investigation,Hispanic,18,0.3466557928807861,0.02113493727769235,0.38808026994506306,0.3052313158165091
48,TX,Confirmed Maltreatment,Hispanic,18,0.11218092246908404,0.01782032833995929,0.14710876601540424,0.07725307892276384
48,TX,Termination,Hispanic,18,0.01605319215236091,0.011362424199995157,0.038323543584351416,0
49,UT,Foster Care,Hispanic,18,0.04618134053242026,0.032422991371589376,0.10973040362073544,0
49,UT,Investigation,Hispanic,18,0.30828724606145563,0.046341770137984184,0.39911711553190465,0.21745737659100664
49,UT,Confirmed Maltreatment,Hispanic,18,0.1758752690476768,0.04292822746358034,0.2600145948762943,0.09173594321905934
49,UT,Termination,Hispanic,18,0.01362052017933757,0.02401082369151845,0.06068173461471373,0
50,VT,Foster Care,Hispanic,18,0.02242213873275012,0.07339735566054247,0.16628095582741334,0
50,VT,Investigation,Hispanic,18,0.20314815337947684,0.11827749543994008,0.4349720444417594,0
50,VT,Confirmed Maltreatment,Hispanic,18,0.05289329339028673,0.09010376009080986,0.22949666316827405,0
50,VT,Termination,Hispanic,18,0.003984893141755652,0.04794419505637491,0.09795551545225047,0
51,VA,Foster Care,Hispanic,18,0.018288667493023714,0.023821398859058294,0.06497860925677797,0
51,VA,Investigation,Hispanic,18,0.3950210007851993,0.04276888873260919,0.4788480227011133,0.3111939788692853
51,VA,Confirmed Maltreatment,Hispanic,18,0.05224083957272688,0.030414487679472888,0.11185323542449374,0
51,VA,Termination,Hispanic,18,0.006232513241907697,0.017996270972513145,0.04150520434803346,0
53,WA,Foster Care,Hispanic,18,0.04723193553262285,0.027305910605144344,0.10075152031870577,0
53,WA,Investigation,Hispanic,18,0.1893552021960923,0.036382299176629,0.2606645085822852,0.11804589580989946
53,WA,Confirmed Maltreatment,Hispanic,18,0.0445915492456099,0.02691063702136997,0.09733639780749503,0
53,WA,Termination,Hispanic,18,0.011809026931581104,0.01952698385674577,0.05008191529080281,0
54,WV,Foster Care,Hispanic,18,0.07521605834498801,0.07535472522505268,0.22291131978609127,0
54,WV,Investigation,Hispanic,18,0.7260464254296698,0.08359810203093106,0.8898987054102947,0.5621941454490449
54,WV,Confirmed Maltreatment,Hispanic,18,0.10881123260461843,0.08079109678040174,0.26716178229420584,0
54,WV,Termination,Hispanic,18,0.04253314684526763,0.06566865423464613,0.17124370914517403,0
55,WI,Foster Care,Hispanic,18,0.04406566904633588,0.032850659676435495,0.10845296201214945,0
55,WI,Investigation,Hispanic,18,0.2708572227054006,0.04670786163669322,0.3624046315133193,0.17930981389748185
55,WI,Confirmed Maltreatment,Hispanic,18,0.06218919071549575,0.03541407474836151,0.1316007772222843,0
55,WI,Termination,Hispanic,18,0.007051464375150335,0.02108325799795629,0.04837465005114466,0
56,WY,Foster Care,Hispanic,18,0.12555137224524815,0.0684115967111311,0.2596381017990651,0
56,WY,Investigation,Hispanic,18,0.36236515108645756,0.07877320815418022,0.5167606390686508,0.20796966310426432
56,WY,Confirmed Maltreatment,Hispanic,18,0.11384531320734273,0.06639173954376279,0.2439731227131178,0
56,WY,Termination,Hispanic,18,0.005340015725709579,0.03220079939937531,0.06845358254848519,0
1,AL,Foster Care,Total,18,0.050648005403945984,0.01987777618542692,0.08960844672738275,0.011687564080509222
